Customer code,R,F,M
64585,322,21,-0.19314877323014337
64592,397,14,-0.0763170797486077
64604,879,1,-0.259946352879033
64610,341,5,-0.28576481557683314
64628,238,33,0.8167374514759578
64631,231,88,3.0553399953588793
64644,785,3,1.0002326197123939
64647,811,6,-0.47604012170785825
64689,1291,1,-0.237355774564962
64746,1261,2,-0.32688377880583896
64758,375,8,0.9966210677004029
64759,720,5,-0.272778546265004
64769,1127,1,-0.251818129282011
64801,427,14,0.46730299068545156
64808,270,15,0.2342626221056913
64811,510,1,-0.21944457586987
64819,650,11,-0.2827745279731208
64826,589,4,-0.18832930525446417
64834,872,6,-0.28136281880360325
64860,217,22,-0.07051821095848038
64874,636,10,-0.601274587418049
64904,243,17,-0.15499431544109604
64936,1267,2,1.0283843301605031
64962,225,8,-0.28151621491653894
64973,350,7,-0.031107642063125624
64982,389,9,-0.03256581187601241
64984,257,23,-0.5996316843268475
64986,620,4,-0.5032461038313635
65026,766,9,-0.3795320456879245
65050,287,23,0.31977084955904517
65066,266,3,-0.45598585880267223
65082,622,29,0.3671635749224385
65105,320,10,-0.006922931203198368
65111,727,2,-0.467847303008065
65128,742,4,-0.06123646865925314
65140,708,1,-0.21764862551319503
65149,445,11,0.05197669215081868
65155,574,12,-0.04821111630632788
65159,1120,6,2.3339592330902454
65180,1296,3,-0.3201624683798971
65184,509,6,0.254684168589997
65190,305,7,0.03947712914465314
65195,872,1,0.0261671177361522
65231,410,9,3.2847377009995826
65237,418,10,-0.15365408804656447
65255,868,2,-0.13170732556107417
65270,670,2,-0.2274129007750791
65285,263,3,1.0951331137320282
65291,238,34,0.5775229637701375
65322,413,7,-0.10460536217700057
65329,965,3,-0.5678178296331697
65342,447,3,-0.7426938509152391
65343,434,7,-0.57642811248728
65365,433,13,-0.5527483824710562
65384,378,10,0.34684755028400294
65386,386,5,-0.1886107111568068
65401,378,18,-0.37891777178295555
65407,1195,5,0.111625947918413
65413,390,9,-0.2525868429593893
65452,445,11,-0.7009088176479658
65467,390,2,-0.2327883659805768
65473,344,10,0.9845855973996258
65534,637,7,-0.24423947025313572
65553,258,24,-0.16752074934200348
65558,463,15,-0.08955835524748003
65559,328,20,0.34273838490326825
65570,455,6,-0.4226307256266252
65571,536,11,0.22288396505400823
65576,256,21,-0.4244918476834561
65581,727,9,-0.3724235916037735
65590,994,9,2.0521635388935615
65604,364,6,-0.2999177728075795
65627,501,16,0.7071043743748575
65667,298,26,-0.28806191771570017
65695,981,6,-0.08478175504971297
65706,1296,1,-0.0357002755851833
65715,218,26,0.5923819681993028
65718,938,4,-0.24866363819374743
65720,291,21,-0.04643304980359991
65724,379,2,0.030318361272370004
65734,749,2,-0.43579887853980603
65735,249,6,-0.7193960397365741
65738,246,16,1.945503697484523
65770,1007,8,-0.016745366071220364
65782,301,16,-0.150335172257304
65797,601,3,-0.36314129020729247
65806,253,12,-0.29015925979195456
65830,389,2,0.021121856859738997
65860,1243,5,-1.28813859519621
65888,670,2,-0.49920831199497606
65902,459,7,-0.3563016117327939
65904,329,6,-0.2847305531928373
65911,575,2,-0.48905809601362804
65914,578,5,0.0660928239572
65934,833,7,-0.32858741412531073
65952,319,1,-0.206005912856127
65958,356,9,-0.2623122237874007
65974,291,24,0.499784008364337
65978,1008,10,0.270051472096731
65991,1161,6,0.8709715699635819
66020,258,13,0.24027617786943525
66034,235,19,-0.37443879580445927
66051,841,4,-0.476220147429531
66058,774,5,2.880119132960227
66080,797,2,-0.5232368891808401
66083,707,5,0.21384545571918948
66100,489,9,-0.2564229516350341
66114,354,16,-1.0701033693238624
66119,539,11,0.8199586535855155
66120,266,33,0.2569639830617605
66152,439,17,-0.1806869095547892
66156,252,29,-0.13801688942389528
66174,1133,2,-0.124684540373246
66187,426,16,-0.18853751351669576
66197,410,13,0.13505280891692095
66204,1047,3,0.03172316743685259
66237,441,11,0.5303423056582823
66240,271,2,-0.1282950198833904
66241,575,19,-0.21357861882317553
66243,229,9,0.45473602558376514
66260,365,14,0.2551564200216225
66267,753,11,-0.004983421644209192
66276,347,19,0.02349206696449329
66294,291,22,-0.2988021430040374
66301,266,6,-0.23799455770418057
66305,278,7,-0.18694877608927102
66313,364,9,0.04881119734647995
66320,921,4,-0.6298628390711021
66346,1112,6,0.28067581991199453
66348,355,20,0.044817358037828735
66351,1184,3,-0.6024363209911542
66355,853,2,-0.3395792899478547
66356,939,4,0.05366261944301731
66365,1091,7,-0.20716837128737398
66383,529,11,-0.19073284631003984
66400,432,10,-0.478697879108821
66406,659,2,-0.499567502066311
66424,911,7,0.0684846554371
66430,327,12,-0.20721422150874064
66433,1111,3,-0.1188921697869631
66436,399,10,0.5494895833734975
66455,1259,2,-0.3351265716497529
66489,1117,7,-0.6559113016346951
66495,313,19,-0.06183815389444413
66520,459,9,0.6411918620886434
66523,389,21,1.1029788511473269
66529,229,18,-0.037703764379340275
66532,1016,4,0.87753100277864
66537,558,3,-0.2892348365639675
66545,232,12,-0.7155750859211247
66557,278,13,-0.015181906461042938
66559,404,6,0.00953342666359501
66566,405,10,-0.27507804253447116
66569,867,11,-0.6137664163070182
66571,1226,3,-0.4961457859508399
66580,266,9,0.5469828089563294
66581,1156,2,-0.1853381189707604
66598,343,7,-0.3080060294688865
66627,319,15,-0.43655342681652676
66628,719,3,0.28624202743123195
66642,634,3,-0.4819045189156305
66663,252,11,0.7432557813782039
66672,529,4,-0.4874479336248846
66680,524,20,-0.21811658640494155
66689,994,7,0.34602772709158613
66695,410,4,0.4137849691626741
66699,529,22,-0.7654662081240902
66704,1106,3,-0.392205468704864
66710,253,2,-0.46285579960296
66725,1113,7,-0.21923509337347802
66728,217,11,3.763180529815884
66730,237,17,0.1957533091913892
66741,1056,7,0.43284408132453
66750,1021,8,-0.24035666780797027
66754,662,2,-0.499660396050277
66756,445,14,-0.41642951904087094
66766,354,3,-0.17047297452960802
66767,529,6,-0.20929256957667303
66771,231,12,0.008906728654218973
66775,894,2,-0.49960465965989803
66798,257,10,-0.010312686635262672
66801,363,24,0.551496773240087
66825,669,2,-0.499567502066311
66834,553,13,-0.25923588233568257
66874,880,13,1.00644090974399
66877,348,35,-0.20893009866086465
66916,250,18,-0.23405510001541133
66917,1071,12,0.32094288478833666
66929,327,18,0.6890967313498023
66933,966,1,-0.26719208362837804
66936,242,2,-0.48980124788535595
66960,369,2,-0.147846107042095
66962,722,2,-0.18723315624366532
66986,368,2,-0.1583740918915711
66989,910,14,-0.39461470326418024
66993,341,14,-0.2134080601903684
67002,1148,2,-0.077001439110288
67007,893,4,-0.46471987221454447
67032,323,14,-0.1760573756642599
67033,218,11,-0.7716217825536148
67043,529,9,-0.00407219991843656
67058,1296,1,-0.23297613286757998
67066,938,2,-0.5084543598657221
67074,435,2,-0.3386875077017817
67097,593,18,0.13946155457669313
67102,228,9,-0.009976077069394233
67109,245,1,-0.24869874930043304
67115,559,9,0.5842894600789991
67120,441,3,-0.7773866574603971
67122,328,8,-0.3207683839328937
67160,641,6,-0.6645037460246299
67207,241,11,-0.2938101521226528
67208,220,16,-0.210903494820644
67212,258,241,0.4010726330594756
67215,279,4,-0.354355626330709
67217,846,2,-0.2274129007750791
67240,594,3,-0.40070155247839256
67245,255,37,1.1981999120791778
67247,936,4,-0.29793182046977834
67271,606,8,-0.09613140687501304
67281,972,7,-0.13466090104257636
67287,249,4,-0.4620418062246351
67289,287,1,0.0301925237080109
67300,879,5,0.54589303796095
67311,264,14,-0.3226301501549398
67329,435,18,1.6071794412962244
67375,228,4,-0.36526757298057744
67380,313,25,-0.031650349830437546
67393,621,4,-0.3368451103531232
67400,264,20,-0.2058702397930167
67405,827,7,-0.2817792899743173
67407,693,6,-0.48508842643214867
67423,557,7,0.47650781755955435
67424,908,5,-0.21801661377722553
67427,585,2,-0.490055158108196
67440,453,11,-0.2888981948744575
67486,790,2,-0.467847303008065
67499,1307,5,-1.259960753393199
67500,759,2,-0.499567502066311
67528,880,3,-0.2590009412491765
67534,1233,2,-0.363112432552567
67549,766,1,-0.243039647797226
67573,1042,2,1.135723947926402
67577,390,7,-0.7887515565857105
67590,279,27,-0.18172891717813958
67593,273,8,0.6443823564010359
67602,739,18,-0.4600033890562429
67617,599,9,-0.3320442282223706
67639,1156,3,-0.23899157710290714
67682,448,5,-0.55689758304444
67712,285,15,-0.779441023875865
67720,705,4,-0.40602635667871245
67733,844,7,-0.416126369562255
67763,621,9,-0.40871204631862756
67767,284,10,-0.23449043289375074
67771,547,13,-0.08540057654998881
67838,537,14,2.7731754785966727
67874,1180,2,-0.5079279606232481
67886,486,27,0.18119450144321037
67904,1288,2,-0.09026793860708202
67905,564,2,-0.3102000192855511
67911,1103,2,0.6336338224700169
67919,1251,3,-0.23924189965391496
67936,596,15,1.0589584116888664
67950,364,3,0.11371436606382296
67957,398,9,0.2679732901134112
67987,351,8,-0.39276782730093585
67991,944,1,-0.165504135846964
67993,476,26,-0.6064418793199194
68043,438,13,1.4774855561123346
68059,615,2,-0.490055158108196
68060,1173,3,-0.743474160380555
68093,635,11,0.4537221168339336
68103,565,6,-0.35881875157426907
68141,536,1,0.0301925237080109
68184,1019,5,0.831713273233414
68204,902,4,-0.6409110302307874
68210,246,19,-0.038760147596082276
68213,753,2,-0.25163965179340386
68214,447,8,0.7509226730426786
68226,299,5,-0.4301158737276858
68230,844,1,0.0664211774547388
68232,1209,3,-0.44322841833801196
68247,230,3,-0.5963362827107229
68275,270,19,-0.2872147067580764
68305,250,2,-0.49848993185230595
68322,1082,9,-0.1025614074057463
68324,235,7,-0.25046852795574237
68337,284,13,-0.09558970039553426
69223,479,1,0.0301925237080109
69227,322,32,1.1158637182859776
69232,238,25,-0.3645893881399643
69233,440,9,-0.4140822475317006
69240,372,22,0.27217604740623835
69261,455,15,-0.08854469820888299
69271,277,3,0.15455056141526397
69290,368,27,-0.05415396798749111
69292,929,4,0.2965401334543095
69303,287,35,0.2064868216664195
69304,295,6,-0.384548235430403
69316,1078,6,-0.3889473670405641
69330,1180,2,-0.09983044531653901
69344,300,5,-0.21429837724568104
69373,685,11,1.0489359840433006
69381,894,11,-0.2325832891430811
69382,451,1,0.0301925237080109
69396,586,5,-0.19594871894626967
69411,231,12,0.11233581934176853
69412,421,9,-0.29575156840624944
69496,871,5,-0.033525445861451786
69502,1006,2,11.09703072348141
69511,370,32,-0.1647599972265213
69515,698,2,-0.21138559207481722
69518,769,15,-0.3562609466904258
69531,1275,2,-0.22759868874301104
69532,344,1,-0.24019089895560297
69639,257,41,0.36985662373307676
69647,833,5,-0.177426897129908
69660,258,2,-0.498428002529662
69666,267,29,-0.23684381509792682
69722,266,11,1.408651827590389
69724,713,1,-0.0299408485792932
69727,391,3,0.613687127979007
69734,354,27,-0.21219004237010586
69736,1027,6,0.7164207523732633
69766,354,15,0.0029358130114997883
69773,260,6,-0.6250343308239427
69814,749,11,1.1929499402478887
69820,239,30,-0.12162818397273303
69855,327,12,3.601587185648679
69856,456,11,-0.34640969845167136
69871,404,26,0.2574313756223014
69876,327,3,-0.684752776649532
69889,810,8,0.7064109273471022
69899,1103,2,-0.108011928131034
69906,684,15,0.27881437038469287
69912,425,14,0.043270356641644935
69935,796,2,-0.21943640401853462
69953,351,24,-0.2081315496004046
69962,430,10,-0.5530552837859097
70050,397,12,-0.12317365350795603
70061,405,13,-0.050770211011632614
70068,311,16,-0.19624818635232466
70081,350,18,0.046713422373581705
70096,918,4,1.0354207397993043
70100,314,14,-0.16893021968065947
70120,231,15,-0.12321809670887862
70124,565,7,-0.0802330772504627
70131,327,22,-0.47254811228711935
70155,865,5,0.9795432110837905
70175,238,44,-0.2540045157094825
70186,410,18,0.036337766869906085
70189,460,11,0.5986035841587578
70195,292,7,-0.7033336804493225
70201,658,2,-0.499567502066311
70229,363,5,-0.11347434351515054
70240,378,29,-0.11323620876421242
70242,267,4,-0.17823201632136632
70256,365,11,-0.6264019153510766
70259,1131,4,0.47929789962927655
70336,320,8,-0.22465779094879637
70344,321,2,-0.2763556444606164
70378,680,3,0.12949024171415097
70388,217,48,0.1964924988812276
70389,323,7,0.887294923348691
70418,383,5,-0.31202759394323926
70424,651,5,-0.16009226042863206
70427,334,18,-0.32342389532527516
70430,589,8,-0.22772886605871126
70435,640,5,-0.1945035982023725
70437,512,8,-0.11076439939855542
70464,571,12,-0.25042876126131247
70476,565,6,-0.4794323003556823
70477,437,15,0.04778855201111778
70485,377,16,-0.2385070221035425
70488,1012,3,0.248484958001652
70498,1048,14,0.0909932165297406
70500,1195,2,-0.435569740046023
70502,284,13,-0.016795041457273584
70523,1299,2,-0.363112432552567
70533,592,19,0.8354867075550415
70547,280,5,-0.14230089497285714
70579,1138,2,-0.421087567945728
70636,328,27,-0.33589404613694374
70637,862,5,0.1389916875211077
70643,238,16,-0.22385281484497657
70652,242,1,-0.214737947348928
70654,1141,2,1.8808594158584386
70657,462,12,3.416130723144293
70662,622,2,-0.505011089526717
70674,1006,10,-0.11467391684414234
70680,280,33,-0.5094287811672102
70690,280,2,-0.2272147269426187
70703,663,11,-0.44957821687185384
70715,392,15,-0.1175330881056992
70725,383,15,0.10560670300191947
70728,593,6,-0.17988759824547107
70733,337,12,0.16452396918046297
70736,221,13,0.8079184151967687
70743,518,23,-0.3809011919209869
70751,249,21,0.575845126906945
70768,365,26,0.47160996348610623
70770,960,1,0.0174970125659951
70771,1253,2,-0.25163965179340386
70780,1258,2,-0.376427236921022
70781,671,2,-0.506534550863759
70791,1083,3,0.08939781752766501
70797,299,2,-0.237024331649425
70837,432,12,-0.2993331600018204
70870,1027,9,0.5624474257166083
70894,383,9,0.19316555839453997
70899,482,8,-0.2102014227329366
70901,280,41,-0.07259408223537785
70903,342,5,-0.28494734851793313
70950,224,47,0.8138352201747591
70984,1235,2,-0.09908493731129626
70989,421,33,0.9861521743675531
70993,379,8,-0.02347233552788631
71006,935,3,0.641585049243675
71017,442,20,-0.0612862389185625
71022,608,2,0.23028195115751504
71035,322,17,-0.29835314864421153
71069,410,13,-0.04487638062932381
71071,1141,2,-0.00970036702016902
71078,381,17,-0.2667072647731376
71088,774,2,-0.467847303008065
71123,727,7,2.0745626108639694
71125,866,4,-0.16511795304871624
71137,251,6,8.288915070070933
71169,600,17,0.685977996893792
71190,425,13,-0.0011079866739976962
71201,357,2,-0.2272147269426187
71213,957,5,0.18298297777956038
71214,272,9,4.296353933769748
71226,245,18,-0.5372823897521135
71235,859,12,0.42131963398606864
71237,1245,1,-0.0350190530360995
71247,1271,5,-0.5292709122129604
71263,402,1,-0.26719208362837804
71280,221,31,0.6897591154292662
71303,1230,2,-0.2563425645549877
71313,378,13,1.324561312181264
71334,794,14,-0.04032764162127635
71351,334,17,1.402021581179195
71352,334,28,-0.29818127331916333
71374,540,13,1.5969932857460438
71380,405,14,-0.20187342505762432
71390,291,17,0.00533565730626052
71397,784,9,-0.35989610292120405
71398,299,12,0.10772571517246761
71406,629,28,-0.09100795911048709
71442,811,2,-0.5241286714269131
71446,803,5,-0.1969829386344245
71449,476,9,-0.32868353031355735
71463,294,5,-0.4704380557011803
71483,601,2,-0.490055158108196
71500,658,2,-0.480505656556494
71511,524,5,-0.12298173312745402
71521,372,7,-0.1802111754322195
71568,769,8,-0.10791848242166874
71575,299,20,-0.0507217760915348
71580,348,19,-0.4495619571919442
71615,978,4,0.8374915281630189
71616,909,3,-0.654128726602084
71625,448,2,-0.41052552196879805
71658,469,16,0.1290324843690446
71660,617,2,-0.490055158108196
71663,481,18,-0.1268383730494376
71681,256,41,0.24435840981185178
71692,616,8,2.2989544237983512
71695,393,19,1.2908473474943325
71715,281,19,0.09080817480857596
71735,908,16,-0.4648515125658606
71742,557,20,0.3858081105342532
71745,368,5,1.1046570628755863
71809,288,14,-0.40760954490991497
71821,578,9,-0.1906277942405411
71824,285,8,-0.48889287046031676
71865,718,14,-0.25393017066046547
71871,529,11,0.7803864950542455
71885,712,8,-0.20548100837515748
71889,440,16,-0.08113957897196837
71906,277,10,-0.2591955879295002
71927,312,54,0.49156265320123227
71936,388,4,-0.4657138378429805
71937,1068,4,-0.03180603873793751
71940,238,17,0.5485206841975396
72025,347,4,-0.35254419364337236
72029,620,3,-0.20136641713055706
72063,395,14,-0.020891368137624045
72068,292,28,-0.44894201636366676
72115,488,7,-0.19302288827118738
72129,391,15,-0.2403918033167674
72136,566,16,0.5209476154515601
72137,270,19,1.21939382268218
72139,691,7,-0.4442846004130953
72152,558,13,0.24212515647257687
72153,432,14,1.6397873622923835
72161,361,33,-0.6374732470741117
72182,538,1,-0.205262760984399
72184,230,24,-0.3743209399649734
72198,1292,4,0.47738707037909556
