Customer code,R,F,M,labels
193897,267,18,0.29146494007195156,3
193898,481,7,-0.42445689561324795,1
193903,319,17,-0.25459347640182456,3
193907,334,4,-0.33028989155125793,1
193908,300,3,-0.2407008264078805,1
193910,734,3,-0.12766123378582475,0
193911,451,10,-0.4056994641587639,1
193913,316,7,-0.46986966790807855,1
193921,295,7,0.17820562409265664,2
193922,271,18,-0.41236160534580063,3
193923,593,2,-0.21854462177246162,1
193928,860,3,0.9047084974137349,2
193932,348,5,-0.5055848041813177,1
193935,537,6,-0.337837716355715,1
193939,391,8,0.3265984366167946,2
193942,627,2,-0.047827773799162004,1
193952,272,4,-0.1398727067516823,1
193954,468,7,-0.275700598311655,1
193955,463,3,-0.09625700236058907,1
193959,459,11,-0.259097244869955,1
193962,680,3,0.2595208913843364,2
193964,418,2,-0.1781914751376446,1
193965,624,3,-0.5105393991197538,1
193968,627,2,-0.505011089526717,1
193972,484,2,-0.2425979706873831,1
193973,644,6,-0.4732103823490333,1
193975,455,4,-0.6333061094101079,1
193981,276,5,-0.32307723246983155,1
193983,866,2,-0.3248710758199099,0
193985,476,5,-0.389635771981448,1
193990,236,5,-0.3096069855015395,1
193991,403,2,-0.2903826360394777,1
193992,285,16,0.8326410012224074,2
193993,845,2,0.050507939747533925,0
193995,405,3,-0.23927645198706898,1
193998,480,4,-0.36387416322108773,1
194000,342,3,-0.23791400688890146,1
194001,529,3,-0.46737466123690097,1
194004,336,9,-0.2725932530268399,1
194009,866,3,-0.6123264338173979,0
194018,530,3,-0.07130567826732898,1
194022,379,3,-0.37919027417047957,1
194024,376,2,-0.238362005018535,1
194028,361,7,-0.3418601065543689,1
194029,862,3,-0.1829580540621601,0
194033,865,3,-0.5161006522931829,0
194035,432,6,-0.31403963728947804,1
194040,249,12,0.3862881078299631,2
194042,493,4,-0.3735537163503422,1
194043,469,6,-0.5455728169394525,1
194044,321,4,-0.2314661749421275,1
194046,430,5,-0.33927030297432537,1
194048,236,3,-0.4461019389086927,1
194050,484,4,-0.28345584130174895,1
194052,361,3,-0.5032007743864418,1
194053,501,6,-0.3067236772786268,1
194055,285,11,-0.5235795694648931,1
194056,272,5,-0.4940145488317436,1
194058,409,3,-0.23326930769060342,1
194061,278,9,-0.1400592385762996,1
194064,568,4,-0.4108940014385294,1
194065,286,2,-0.3324945754373837,1
194066,294,2,-0.15413812622272302,1
194067,330,14,-0.22056974088276765,3
194068,489,3,-0.540234509327542,1
194069,645,2,-0.20952771239549792,1
194079,862,2,-0.467556235191639,0
194080,347,5,-0.3818800532601294,1
194083,294,6,-0.25177391738415,1
194084,279,6,-0.3872226354049302,1
194094,496,5,0.506928656386423,2
194097,860,2,-0.1710621715148693,0
194099,406,6,-0.45306279477387645,1
194105,483,5,-0.2377510117309569,1
194108,316,10,-0.3174926009771037,1
194111,468,5,-0.4596753587188837,1
194116,342,3,-0.23791400688890146,1
194118,439,7,0.8761461350367944,2
194124,477,7,-0.39003633365956253,1
194126,475,3,-0.4504369914937721,1
194128,327,14,-0.2989030003363623,3
194129,510,2,0.10795296013886199,1
194130,270,19,-0.23071718603373204,3
194131,250,6,-0.3583304566890744,1
194136,649,2,-0.467519077598052,1
194137,245,5,-0.18111354970690455,1
194143,309,8,-0.4544527355515462,1
194145,378,4,-0.6304573605684843,1
194146,456,3,-0.4004909927814031,1
194147,417,4,-0.18344617816398653,1
194148,441,7,-0.5994466224208214,1
194149,484,9,-0.4992434266257284,1
194151,273,7,-0.26325074014946026,1
194152,445,7,-0.4175538404491996,1
194153,442,10,-0.23529117903553753,1
194154,568,2,-0.35393450693673,1
194155,419,3,-0.24999022480447744,1
194156,416,6,-0.3820670192948187,1
194157,333,2,-0.1973895651572781,1
194158,452,6,-0.6072420364283275,1
194159,321,2,-0.2568169431664409,1
194160,467,6,-0.6075176219140938,1
194162,508,2,-0.52189921581173,1
194163,292,4,-0.07179408949315892,1
194164,378,10,1.1102196555016262,2
194165,337,5,-0.4652359925990858,1
194166,378,2,-0.3324945754373837,1
194167,259,11,-0.09846549883758633,3
194168,465,3,-0.05506768178255222,1
194171,322,6,-0.16066411720355397,1
194172,383,4,-0.6277386633044154,1
194173,516,3,-0.4799153490723064,1
194174,255,5,-0.2697381238204199,1
194176,409,2,-0.18570640983326953,1
194177,264,5,-0.2659474323307601,1
194178,271,11,-0.3004823872616656,3
194181,434,5,-0.4768043900689817,1
194183,309,4,-0.206338352279333,1
194195,344,3,-0.29984332953288084,1
194201,336,5,-0.1873095784374348,1
194204,846,2,-0.442282878620631,0
194205,341,5,-0.12884065756234764,1
194210,391,3,-0.2668616301723768,1
194213,300,10,-0.2580019002355374,1
194215,326,10,-0.408574174057505,1
194216,309,2,-0.214209569187383,1
194220,395,2,-0.3386875077017817,1
194221,811,2,-0.49208024695865404,0
194222,376,13,-0.6100299094506054,3
194224,648,6,0.054479467208692345,0
194226,386,8,-0.3556019539489186,1
194229,402,6,-0.49971415352158605,1
194231,251,19,-0.3652679478456426,3
194235,374,3,-0.0344452173421074,1
194237,284,7,-0.447098255971887,1
194238,377,2,-0.238362005018535,1
194239,496,6,-0.42808042062761137,1
194240,251,4,-0.28099415072665,1
194242,297,7,-0.33031606795137997,1
194243,300,12,-0.38990833503434313,3
194246,635,2,-0.3013379332151977,1
194247,354,2,-0.2284533133954983,1
194248,242,8,-0.38061873921571515,1
194249,350,4,-0.23635859143100196,1
194250,315,10,-0.29558092286251736,1
194254,420,4,-0.17544181321225216,1
194263,281,9,0.22091699193915942,2
194266,354,12,-0.3664880276554884,3
194270,491,2,-0.2408391779242942,1
194276,428,3,-0.258883275536153,1
194279,761,3,-0.5605720988838241,0
194281,467,6,-0.54879314171694,1
194286,322,2,-0.165904697525079,1
194287,313,7,-0.14922298096762493,1
194288,628,2,-0.490055158108196,1
194289,398,2,-0.237024331649425,1
194291,258,11,0.9337644667519858,2
194292,238,19,-0.2653237338794921,3
194293,272,9,-0.5106591291435323,1
194295,432,5,-0.4607027661815474,1
194296,476,5,-0.5087723064178037,1
194297,284,11,-0.5277602116055128,1
194299,337,6,-0.42328915536572187,1
194300,405,4,-0.3650446274190595,1
194303,409,4,-0.41826668729929495,1
194304,466,5,-0.5111138541069722,1
194307,599,2,-0.5241286714269131,1
194308,335,6,-0.25270070752137147,1
194309,531,3,-0.4799153490723064,1
194311,245,6,-0.5741036558815338,1
194312,297,6,-0.43240721596967074,1
194313,354,7,-0.618465736698013,1
194314,360,8,0.9387113709581708,2
194315,320,2,-0.165904697525079,1
194324,265,5,-0.606509163414532,1
194326,602,3,-0.5940882482987468,1
194329,517,6,-0.3894335122233191,1
194332,844,2,0.22376698641536807,0
194337,285,6,-0.5803764769721428,1
194338,444,4,-0.13877531915443098,1
194340,396,11,0.6125530169982429,2
194345,453,8,-0.4176852966978164,1
194349,329,9,-0.1880981237978475,1
194357,313,4,-0.2890781624258122,1
194359,812,3,-0.1464536867421405,0
194360,468,7,-0.1514576435796045,1
194361,847,3,-0.4191441047617688,0
194369,288,4,-0.20360726915073352,1
194371,255,10,-0.34397837886217414,1
194377,344,12,-0.25656384084404854,3
194382,446,3,-0.239877294504242,1
194383,364,3,-0.0962011378826835,1
194384,455,12,0.5384984277103431,2
194385,686,2,-0.33395239169242297,0
194388,452,8,-0.3862275522294323,1
194389,510,3,-0.4753362949560105,1
194393,355,10,-0.22735308080841066,1
194394,834,3,-0.44442984719730516,0
194395,344,6,-0.12393106694774436,1
194397,374,9,-0.4523483759934152,1
194398,676,5,-0.002364158940068674,0
194399,841,2,-0.28260431311539363,0
194401,846,2,-0.2349187346795294,0
194402,810,2,-0.37013521774039504,0
194403,511,2,-0.24325442150740942,1
194404,466,2,-0.3324945754373837,1
194408,414,5,-0.32829436269105766,1
194409,378,3,-0.4892047474689033,1
194410,270,4,-0.1368493172202031,1
194416,378,6,-0.34738651322250574,1
194417,238,3,-0.44686986250947885,1
194420,412,5,-0.31752072486175975,1
194422,372,2,-0.1924352193457598,1
194424,419,14,-0.43971731286810206,3
194426,462,2,-0.3386875077017817,1
194432,530,2,-0.2408391779242942,1
194433,474,5,-0.4052450577538628,1
194434,243,3,-0.4663218627519523,1
194435,364,15,-0.2464541885690324,3
194437,335,2,-0.2265954337161789,1
194440,585,2,-0.2923953390254071,1
194443,481,5,-0.4545098339171491,1
194445,690,3,-0.23902254176422866,0
194452,438,3,-0.4232066683272139,1
194453,469,4,-0.40903612175921,1
194456,327,2,-0.237024331649425,1
194457,270,10,0.15959681175121335,2
194462,452,9,-0.45322009525339174,1
194464,379,2,-0.25334890109837804,1
194465,410,4,-0.3781984155486407,1
194467,476,11,-0.4968385003268036,1
194468,454,5,-0.4336830027119789,1
194469,339,3,-0.18595530519060255,1
194470,330,7,-0.36102475473977486,1
194471,367,3,-0.27523274480169,1
194473,385,2,-0.07288685491382202,1
194474,350,2,-0.238362005018535,1
194475,578,3,-0.279942341701238,1
194476,354,3,-0.2521082076389015,1
194477,270,5,-0.10579820397342937,1
194479,442,2,-0.3324945754373837,1
194481,382,5,-0.3093505981057928,1
194482,616,5,-0.44671912512853573,1
194483,361,5,-0.40912802628364053,1
194484,321,6,-0.035472048207386364,1
194486,832,2,-0.2274129007750791,0
194488,406,14,-0.5816998460773487,3
194489,287,3,-0.217638474742789,1
194490,250,10,-0.5892302654530136,1
194495,315,12,0.13429415050665527,3
194508,420,2,-0.378941567420368,1
194510,258,2,-0.060525762114084,1
194513,640,6,-0.32615301279864,1
194516,536,8,-0.02237953445951474,1
194518,328,3,-0.45526747866000195,1
194519,833,2,-0.08133401452246,0
194521,787,8,-0.49647735460452497,0
194526,445,4,-0.5708813521849767,1
194527,356,9,-0.5513066464919834,1
194531,833,2,-0.1671061263843719,0
194534,532,4,-0.16356376912913662,1
194539,537,2,-0.12051248294611291,1
194540,740,2,-0.379214056440002,0
194541,526,2,-0.5232368891808401,1
194542,335,4,-0.338130143797986,1
194546,266,10,-0.09632549478180698,1
194552,378,2,-0.285967075334962,1
194554,497,11,0.060441604831946334,3
194558,312,6,-0.24322147792701648,1
194564,351,11,-0.4393858889511079,1
194567,454,8,-0.1200244845824343,1
194568,335,14,-0.46085731362545823,3
194571,245,12,-0.2649762068676738,3
194575,267,14,0.5040350367366487,2
194576,312,7,-0.4016669048802639,1
194577,368,7,-0.4017081910953593,1
194580,523,6,-0.40674576897676035,1
194581,791,8,-0.5353803679793148,0
194584,292,11,-0.1175252387504336,3
194585,243,13,-0.35150457540983526,3
194589,617,6,-0.5631669375026075,1
194590,294,4,-0.3801306104151325,1
194592,333,9,-0.3292413070795039,1
194593,362,6,-0.22874231690117022,1
194601,484,3,-0.34193991468765206,1
194604,339,5,-0.5062208183248716,1
194607,368,5,-0.2913968722597747,1
194608,494,4,-0.21049380982874452,1
194610,332,3,-0.26686163017237674,1
194611,256,9,-0.301524774686428,1
194612,368,3,-0.2419084481994385,1
194613,327,11,-0.22810966969858731,3
194614,358,2,-0.3324945754373837,1
194615,451,6,-0.31909513432798137,1
194616,425,4,-0.34044630046487045,1
194618,414,2,-0.06186343548319401,1
194619,351,7,-0.26866129863778904,1
194620,448,8,-0.49069526522555157,1
194622,299,14,-0.39647465269852783,3
194623,446,4,-0.2356797203166768,1
194624,320,3,-0.11656362725554997,1
194626,359,7,-0.2247745870669869,1
194627,550,6,0.11738892459904997,2
194628,344,8,-0.5265508529736674,1
194629,438,5,-0.46718986272850416,1
194633,281,8,-0.37474144006572613,1
194634,235,15,-0.3628731735482254,3
194635,530,6,-0.20355561868602168,1
194636,463,5,-0.47680439006898173,1
194642,446,3,-0.25556386384243557,1
194646,315,7,-0.6074423172673845,1
194649,644,4,-0.45647088643836603,1
194652,271,11,-0.24169377836890282,3
194654,573,3,-0.5719732871825809,1
194655,417,8,-0.5417528952793809,1
194659,591,2,-0.26254738443007997,1
194662,404,6,-0.45744119788480536,1
194664,451,4,-0.625106667092046,1
194665,613,2,-0.5241286714269131,1
194669,298,3,-0.19714606187989503,1
194675,519,7,-0.32330855866313835,1
194682,270,7,-0.16205409832768797,1
194690,519,4,-0.35167408666022415,1
194699,343,5,0.04370682118830791,1
194703,554,3,-0.46853273957034236,1
194704,329,10,-0.3070647868070038,1
194710,292,17,-0.18147208013854962,3
194717,823,2,-0.06572782521617801,0
194719,357,3,-0.2809488212817288,1
194720,383,3,-0.2407008264078805,1
194721,452,12,-0.6117381906439642,1
194722,250,12,-0.3397929104632704,3
194723,431,5,0.08767395431217442,1
194725,609,5,-0.41057778937735795,1
194728,824,3,-0.03939969124115106,0
194730,433,3,-0.3835533230382743,1
194731,299,6,-0.4077593455573673,1
194733,253,11,-0.037283132076334984,3
194735,298,3,-0.07663160001471148,1
194736,349,12,-0.4908096458652215,3
194737,519,14,-0.5789444475232026,3
194749,536,8,0.9804819315275499,2
194750,432,12,-0.03433325335564735,3
194751,280,9,-0.2600438566600061,1
194753,712,8,-0.44743820760673825,0
194756,309,7,-0.37264104421918165,1
194765,410,13,-0.20280900370591834,3
194769,419,2,-0.24715596883398008,1
194779,336,7,0.7932967775570674,2
194784,361,5,-0.4299641468872075,1
194785,337,2,-0.3324945754373837,1
194786,431,8,-0.45231394822372006,1
194787,396,3,-0.46505231163775135,1
194790,514,6,-0.6220864950660896,1
194792,564,6,-0.5758283875171688,1
194793,291,5,-0.371056559976725,1
194795,413,7,-0.3211899565354881,1
194796,352,9,0.9942122638270917,2
194798,456,12,0.22814582021230168,2
194799,299,2,-0.14361014137324601,1
194801,373,11,-0.3158011260925421,1
194802,446,3,-0.4483165314864419,1
194803,384,4,-0.37819841554864064,1
194804,411,5,-0.24235710596876206,1
194805,266,4,0.46779972437275424,2
194806,292,6,-0.25649280368209526,1
194809,448,6,-0.524061666719067,1
194810,496,4,-0.3597899243927175,1
194812,383,2,-0.014698063357538982,1
194815,650,2,-0.407336161852633,1
194821,342,5,-0.2891405806047786,1
194822,663,2,-0.499567502066311,1
194825,354,2,-0.21287189581827298,1
194827,445,9,-0.45364641459603283,1
194829,440,5,-0.5447563393400877,1
194830,372,2,-0.2327883659805768,1
194832,432,11,-0.41684547338837896,1
194833,418,5,0.014976980340085877,1
194835,405,3,0.15665615838515895,1
194838,626,5,-0.47718525540324164,1
194839,309,7,-0.41278321829485876,1
194842,651,2,-0.49920831199497606,1
194848,354,15,0.040617681009910735,3
194852,388,6,-0.30223380138693845,1
194854,258,7,-0.4712724322844166,1
194855,272,3,-0.09368074253859959,1
194858,336,16,-0.40617818598921096,3
194859,816,2,-0.04384200259379503,0
194860,239,2,-0.19996582497926746,1
194866,369,4,-0.53803403945461,1
194876,451,2,-0.2408391779242942,1
194877,411,10,-0.15567608043089187,1
194878,329,10,-0.4096068947709855,1
194881,305,3,-0.23103985207542,1
194883,417,5,-0.5066667094479081,1
194887,356,12,-0.5894577928446564,3
194893,426,2,-0.3551359357960223,1
194895,727,3,-0.552211640326887,0
194896,435,4,-0.32449454553823454,1
194897,363,3,-0.22218395893733067,1
194901,356,2,0.191997243899007,1
194903,823,3,-0.44286922826667763,0
194904,371,13,-0.3497549004755541,3
194906,298,2,-0.18634137399759232,1
194907,427,15,0.11165410135810361,3
194909,608,6,-0.4155336252516244,1
194916,362,2,-0.2581793882646084,1
194917,407,10,-0.5422919675103869,1
194920,306,7,-0.415052683541598,1
194924,392,5,-0.38045784636561053,1
194926,824,3,-0.29124147470515704,0
194927,475,3,-0.11688119659318755,1
194928,266,7,-0.3528315053539765,1
194933,241,4,-0.10728240071028795,1
194940,551,4,-0.35701549073826766,1
194941,420,9,0.4045679070341777,2
194944,482,4,-0.4155232183061669,1
194952,479,2,-0.470702244781953,1
194953,274,5,0.32826039303224896,2
194955,459,6,-0.4152899511908748,1
194957,356,10,0.6594903041334147,2
194958,367,3,-0.24782269851193817,1
194959,441,5,-0.4725931961291907,1
194961,336,6,-0.18490399441902536,1
194963,440,6,-0.14340379568945005,1
194972,367,2,-0.25260574922665024,1
194974,390,7,-0.4145564612332306,1
194975,441,4,-0.5987495473747669,1
194976,395,2,-0.2327883659805768,1
194977,355,6,-0.379664161576232,1
194980,521,2,-0.3163929515499491,1
194981,440,12,-0.6334960259995498,1
194983,332,7,-0.0007550488799345408,1
194984,565,4,-0.11170143509537905,1
194985,435,2,-0.254954849473928,1
194987,298,9,-0.44891656257909873,1
194988,352,21,-0.04440366898124563,3
194989,407,6,0.6167290963072839,2
194992,423,4,-0.3661221976330647,1
194993,385,3,-0.3686902856037181,1
194994,348,2,-0.2284533133954983,1
194996,294,4,-0.11927625262674774,1
194999,392,3,-0.4892047474689033,1
195000,586,3,-0.37963616529351607,1
195001,430,4,-0.40601706728031584,1
195003,264,11,-0.42954795622153463,1
195005,349,2,-0.20863593014942491,1
195006,538,3,-0.22961547765460816,1
195007,434,8,-0.42214668510108844,1
195010,316,6,-0.16909199333048916,1
195012,409,3,-0.4892047474689033,1
195014,363,9,-0.44135654051733514,1
195016,323,4,-0.335343324279007,1
195019,440,6,-0.5635849604304547,1
195020,371,2,-0.2327883659805768,1
195021,341,7,-0.2223381653000925,1
195029,810,3,-0.23255105563545903,0
195033,283,4,-0.37455697137717436,1
195034,278,11,-0.20133159005297988,3
195036,249,17,0.5200563573479773,2
195044,399,3,-0.4892047474689033,1
195047,358,2,-0.214209569187383,1
195055,385,5,-0.1448514517765717,1
195058,351,5,0.2574853955884163,2
195059,383,8,-0.177281859126152,1
195060,445,7,-0.4869123730715408,1
195062,312,7,0.6233701097436207,2
195064,313,10,-0.2959165797912483,1
195075,244,15,-0.3098485088529745,3
195084,286,5,0.04848074389047796,1
195086,419,5,-0.4691468293240534,1
195088,267,5,-0.32726055821443195,1
195094,357,8,-0.3549368555463321,1
195095,818,4,-0.44222937732437306,0
195097,332,12,-0.5102740319722245,3
195099,421,4,-0.20621759010017754,1
195111,431,14,-0.292709758425351,3
195115,330,3,-0.14976145995208098,1
195116,362,13,-0.29452787877471936,3
195117,300,7,-0.2827667340253327,1
195118,297,6,-0.26508244342865767,1
195119,697,2,-0.24173096017036722,0
195121,437,6,-0.37884669451733144,1
195124,447,3,-0.3804568569060754,1
195128,706,2,-0.491324709222398,0
195131,334,3,-0.3932638408288496,1
195132,270,6,-0.31503876369480094,1
195133,332,4,-0.13308215652376987,1
195137,390,15,-0.3822395543877045,3
195142,496,3,-0.310371442469883,1
195145,789,2,-0.467847303008065,0
195148,313,15,0.6092826505088088,2
195151,503,4,-0.14701935058479726,1
195154,474,7,-0.2804465709510188,1
195157,417,10,-0.4564110641223185,1
195158,444,10,0.26559607019464576,2
195160,283,4,-0.17968397181336454,1
195161,533,2,-0.5232368891808401,1
195162,309,9,-0.545993936333432,1
195167,435,6,-0.2785438138607038,1
195169,295,4,-0.33074816853882355,1
195171,252,6,-0.2519425467008291,1
195173,456,4,-0.5870944488531707,1
195174,566,9,0.30895068432047706,2
195175,399,4,0.0038869263679194854,1
195176,434,4,-0.4314080895643474,1
195177,411,7,-0.424167892107576,1
195178,370,8,-0.21064863313535442,1
195179,585,3,-0.37963616529351607,1
195180,399,8,-0.1587466643351023,1
195181,316,14,-0.5838967887981437,3
195183,320,13,-0.4904864993644784,3
195184,503,6,-0.34019672529461537,1
195185,411,2,-0.3083421396062318,1
195188,341,3,-0.4650523116377513,1
195191,488,13,-0.13743707772710476,3
195192,273,6,-0.27268117131707376,1
195193,343,13,-0.2600462370013982,3
195194,305,3,-0.4892047474689033,1
195195,286,9,-0.5097095461963244,1
195208,320,17,-0.2856966577323653,3
195209,442,5,-0.487951668144898,1
195211,290,9,0.5408053590225919,2
195215,438,6,-0.5306571395806504,1
195219,270,3,-0.2851351154049358,1
195222,420,3,-0.27530086705659795,1
195231,414,20,0.25236705670165777,3
195234,490,4,-0.0716296896641494,1
195236,349,8,-0.246795872345415,1
195238,273,6,-0.27565377880398445,1
195239,676,2,-0.467159887526717,1
195240,362,11,0.5836936429995352,2
195243,323,6,-0.30133174028293336,1
195244,368,3,-0.4892047474689033,1
195246,271,9,0.8460079632213339,2
195251,369,2,-0.20863593014942491,1
195252,403,8,-0.5325022608797536,1
195254,315,3,-0.24999022480447744,1
195257,355,3,-0.14079037827387403,1
195258,329,5,-0.37754685855473036,1
195259,363,3,-0.4892047474689033,1
195260,343,5,-0.2494170487501756,1
195261,266,11,-0.028043896431079143,3
195264,319,4,-0.05648301593188468,1
195265,532,4,-0.5256481749258131,1
195268,426,9,0.512648612361056,2
195271,284,14,-0.4162138583411727,3
195273,362,3,-0.315158579110263,1
195274,503,14,-0.2937093824203995,3
195275,591,2,-0.373312191992031,1
195276,298,13,-0.1175887298197095,3
195277,430,4,-0.3577570943769292,1
195286,337,5,-0.559247800838779,1
195291,273,4,-0.10007514683390938,1
195293,726,6,-0.432232867102574,0
195298,260,26,0.8447710305664348,2
195299,658,6,-0.321743645026389,1
195300,257,12,0.9826564586528018,2
195303,288,7,-0.4116850049733047,1
195305,280,4,-0.10051971867756551,1
195306,629,2,-0.2982414670829988,1
195310,266,3,-0.09248550661157007,1
195312,390,4,0.3303997034859006,2
195317,724,3,-0.3395059642202175,0
195318,376,2,-0.3324945754373837,1
195321,350,7,-0.3282290497782781,1
195324,301,7,-0.36481359069913316,1
195325,245,6,-0.5160449159028034,1
195327,372,3,-0.25277704432345655,1
195328,270,8,-0.26480244219737864,1
195330,438,6,-0.6048267928452127,1
195331,411,8,-0.5509159128125638,1
195332,279,21,-0.2860983329300365,3
195333,431,2,-0.3386875077017817,1
195335,704,2,-0.494594577458,0
195339,314,9,-0.5673162021197543,1
195341,788,2,-0.109821502938691,0
195345,799,2,-0.25030197842429486,0
195347,795,2,-0.436089946356233,0
195348,277,13,-0.6339086176756706,3
195352,237,21,0.16441036089529343,3
195355,432,2,-0.3102000192855511,1
195356,691,3,-0.28163004383081225,0
195358,602,2,-0.490055158108196,1
195360,356,5,-0.3062696143042557,1
195363,777,4,-0.28932457356210545,0
195366,252,3,-0.4243275890670698,1
195367,789,2,-0.402028818902044,0
195371,305,6,-0.2637736704101145,1
195373,250,6,-0.3703148127760619,1
195377,266,12,-0.4423877277831208,3
195379,375,3,-0.5849784449378167,1
195380,428,3,-0.41513727758670305,1
195390,508,2,-0.26561090698188594,1
195401,350,4,-0.16838187043083813,1
195402,503,2,-0.49729469592527703,1
195403,416,3,-0.5575747196678557,1
195404,321,4,-0.3219542047233785,1
195407,431,10,0.3444484012766414,2
195409,298,24,0.9929337237578281,2
195410,406,8,-0.1821022311696839,1
195411,326,11,-0.4723999510250363,1
195413,463,14,-0.14843929312151047,3
195420,361,6,-0.48501832525816946,1
195423,273,15,-0.23624365554186846,3
195425,340,18,0.3406899889475178,2
195432,259,11,-0.1082959117968012,3
195433,361,10,-0.35159981651827127,1
195443,651,10,0.6208030562777208,2
195444,573,12,-0.1850872567982948,3
195452,405,6,0.18492491525306531,2
195453,235,5,-0.4633037977325935,1
195454,341,3,-0.09981161739282704,1
195457,403,5,-0.4941446004092957,1
195460,237,6,0.4443983701858809,2
195461,481,5,-0.28860592411928593,1
195463,241,7,-0.42818215080135946,1
195466,266,7,-0.4978305126536735,1
195468,390,7,-0.4934420324171313,1
195469,249,16,-0.4450969124588893,3
195470,432,6,-0.33246505579359004,1
195471,340,5,-0.38169333635235764,1
195474,292,3,-0.11952615526746985,1
195480,573,3,-0.5787855126734187,1
195481,434,7,-0.2594689228466676,1
195486,388,2,-0.3083421396062318,1
195491,739,2,-0.13803650233528802,0
195495,425,15,-0.2390023369233317,3
195497,237,8,-0.25344334331540996,1
195502,313,10,-0.34345817255196476,1
195505,398,4,-0.12992685753505925,1
195508,346,5,-0.3361358535242378,1
195509,235,18,-0.08216570750171541,3
195510,789,3,-0.31466933746137493,0
195515,270,5,-0.40558566902840487,1
195517,368,11,-0.3236370479290275,1
195520,333,5,-0.23517991033647567,1
195522,670,8,-0.009018680001165645,0
195528,271,4,-0.4994931868791385,1
195532,273,13,0.3662527298441157,2
195538,389,9,-0.6310435394311632,1
195544,293,2,-0.214209569187383,1
195549,396,6,-0.26472024228287405,1
195550,332,4,-0.282922387755001,1
195562,790,2,-0.467519077598052,0
195563,496,7,-0.32631956233008835,1
195566,796,2,0.315548100453425,0
195567,368,4,-0.2329431892871871,1
195568,241,3,-0.16185581893031148,1
195569,238,3,-0.4257891210814677,1
195570,418,4,-0.3540459797174887,1
195571,365,9,-0.3830246530539702,1
195572,402,2,-0.2228796743575401,1
195573,409,3,-0.321252424458431,1
195576,684,2,-0.467519077598052,1
195579,285,2,-0.2030622911114667,1
195581,707,2,-0.467519077598052,0
195595,239,12,0.916920340545898,2
195596,397,6,-0.5676320416652386,1
195597,378,3,-0.5191599608317957,1
195603,238,11,-0.41927867647506123,1
195604,420,2,-0.214209569187383,1
195605,343,9,-0.4402511021081403,1
195608,320,8,-0.4635295099403989,1
195611,248,20,-0.5227744254014478,3
195612,286,11,0.5309021467349828,2
195614,535,2,-0.21854462177246162,1
195615,299,5,-0.36982458166763915,1
195617,291,9,-0.42670980367810785,1
195618,563,2,-0.52189921581173,1
195619,306,13,0.2947931798861581,2
195620,347,7,-0.3122348922641734,1
195622,292,3,-0.2521082076389015,1
195623,266,13,-0.5140753783595703,3
195624,439,4,-0.2130762625829985,1
195625,268,10,-0.406982175254027,1
195626,376,9,-0.3870215103536068,1
195627,734,2,-0.502391479178877,0
195628,369,2,-0.2314506926114668,1
195629,249,3,-0.14407263237400503,1
195630,256,5,-0.504802636836324,1
195632,474,4,-0.255382417975223,1
195639,663,2,-0.499567502066311,1
195641,774,2,-0.43579887853980603,0
195647,794,2,-0.2274129007750791,0
195648,358,4,-0.2856016923313625,1
195650,309,9,-0.353292463596145,1
195652,746,2,-0.1953644763068201,0
195653,790,2,-0.2274129007750791,0
195658,328,8,-0.2652919709702691,1
195661,732,2,-0.373101632295042,0
195662,790,2,-0.2274129007750791,0
195666,412,4,-0.3247131560471679,1
195667,785,2,-0.2274129007750791,0
195673,349,7,-0.5319434923048937,1
195674,419,3,-0.3928922648929859,1
195675,700,5,-0.3048768214886138,0
195676,781,4,-0.5987309685779737,0
195678,616,2,-0.49855186117495,1
195679,594,2,-0.499202119062712,1
195681,771,2,-0.2274129007750791,0
195682,678,2,-0.2274129007750791,0
195683,756,2,-0.1953644763068201,0
195684,340,2,-0.44576330655322205,1
195685,655,2,-0.499567502066311,1
195686,750,2,-0.2274129007750791,0
195687,789,2,-0.2274129007750791,0
195688,788,2,-0.2274129007750791,0
195690,747,2,-0.1953644763068201,0
195691,521,2,-0.21854462177246162,1
195694,629,2,-0.40635148562259304,1
195695,357,7,-0.024077631787656317,1
195697,752,2,-0.1953644763068201,0
195698,747,2,-0.499567502066311,0
195703,754,2,-0.1953644763068201,0
195705,382,4,-0.310243369811402,1
195706,410,3,0.04073685226015797,1
195708,782,2,-0.403366492271153,0
195709,791,2,-0.2274129007750791,0
195710,784,2,-0.2274129007750791,0
195715,651,6,-0.44114511592426864,1
195716,756,2,-0.2274129007750791,0
195720,756,2,-0.2274129007750791,0
195721,516,2,-0.2439356440564931,1
195722,774,2,-0.1953644763068201,0
195723,763,2,-0.1953644763068201,0
195725,731,2,-0.1953644763068201,0
195726,788,2,-0.2274129007750791,0
195727,727,5,-0.4050809450488565,0
195728,537,7,0.9551946455577024,2
195729,783,2,-0.2274129007750791,0
195737,620,2,-0.22979915861594352,1
195738,715,2,-0.40875434334118,0
195739,782,2,-0.1953644763068201,0
195740,748,2,-0.2497837510331555,0
195741,785,2,-0.467847303008065,0
195743,371,3,-0.29945330288774996,1
195745,790,3,0.15129555621709595,0
195746,579,5,-0.434766765858248,1
195748,386,2,-0.446172040082672,1
195749,630,4,-0.3006845788613035,1
195750,782,2,-0.2274129007750791,0
195752,431,12,0.19714052256034634,2
195759,742,2,-0.1898465736592421,0
195760,643,2,-0.46036004790040796,1
